global time,time(in ms),AccX,AccY,AccZ,GyroX,GyroY,GyroZ,QuatX,QuatY,QuatZ,QuatW
17/07/11 05:06:17:050,17195,0.6254883,0.02368164,0.74780273,1.3951991,2.1252575,-0.4746444,-0.61328125,0.234375,0.28857422,0.69628906
17/07/11 05:06:17:055,17200,0.6254883,0.02368164,0.74780273,1.3951991,2.1252575,-0.4746444,-0.61328125,0.234375,0.28857422,0.69628906
17/07/11 05:06:17:060,17205,0.6254883,0.02368164,0.74780273,1.3951991,2.1252575,-0.4746444,-0.61328125,0.234375,0.28857422,0.69628906
17/07/11 05:06:17:066,17211,0.6345215,0.03125,0.7453613,1.399456,2.1135511,-0.43101117,-0.6069336,0.24169922,0.296875,0.6958008
17/07/11 05:06:17:072,17217,0.6242676,0.021972656,0.75024414,1.3951991,2.1029088,-0.38418525,-0.6010742,0.24951172,0.30566406,0.69433594
17/07/11 05:06:17:077,17222,0.6242676,0.021972656,0.75024414,1.3951991,2.1029088,-0.38418525,-0.6010742,0.24951172,0.30566406,0.69433594
17/07/11 05:06:17:082,17227,0.6386719,0.013671875,0.74780273,1.4005202,2.103973,-0.34055203,-0.59521484,0.25732422,0.31347656,0.6933594
17/07/11 05:06:17:087,17232,0.6386719,0.013671875,0.74780273,1.4005202,2.103973,-0.34055203,-0.59521484,0.25732422,0.31347656,0.6933594
17/07/11 05:06:17:092,17237,0.62646484,0.0,0.7426758,1.418612,2.1199365,-0.29159766,-0.58935547,0.26513672,0.32177734,0.69140625
17/07/11 05:06:17:097,17242,0.62646484,0.0,0.7426758,1.418612,2.1199365,-0.29159766,-0.58935547,0.26513672,0.32177734,0.69140625
17/07/11 05:06:17:102,17247,0.6437988,0.0012207031,0.7380371,1.4484104,2.1444135,-0.2532856,-0.5830078,0.27294922,0.32958984,0.6899414
17/07/11 05:06:17:107,17252,0.6437988,0.0012207031,0.7380371,1.4484104,2.1444135,-0.2532856,-0.5830078,0.27294922,0.32958984,0.6899414
17/07/11 05:06:17:112,17257,0.6369629,0.0021972656,0.734375,1.4696949,2.160377,-0.20858812,-0.57714844,0.28125,0.33740234,0.6879883
17/07/11 05:06:17:117,17262,0.6369629,0.0021972656,0.734375,1.4696949,2.160377,-0.20858812,-0.57714844,0.28125,0.33740234,0.6879883
17/07/11 05:06:17:122,17267,0.6369629,0.0021972656,0.734375,1.4696949,2.160377,-0.20858812,-0.57714844,0.28125,0.33740234,0.6879883
17/07/11 05:06:17:127,17272,0.6369629,0.0021972656,0.734375,1.4696949,2.160377,-0.20858812,-0.57714844,0.28125,0.33740234,0.6879883
17/07/11 05:06:17:132,17277,0.63671875,0.008544922,0.7297363,1.4909793,2.1731477,-0.16921179,-0.5708008,0.28955078,0.34472656,0.68603516
17/07/11 05:06:17:137,17282,0.64331055,0.015380859,0.7324219,1.5154566,2.1869826,-0.12238589,-0.56396484,0.29833984,0.35253906,0.68408203
17/07/11 05:06:17:142,17287,0.66064453,0.025146484,0.7270508,1.5346125,2.1954963,-0.07023886,-0.5576172,0.3071289,0.359375,0.6821289
17/07/11 05:06:17:147,17292,0.66064453,0.025146484,0.7270508,1.5346125,2.1954963,-0.07023886,-0.5576172,0.3071289,0.359375,0.6821289
17/07/11 05:06:17:152,17297,0.66064453,0.025146484,0.7270508,1.5346125,2.1954963,-0.07023886,-0.5576172,0.3071289,0.359375,0.6821289
17/07/11 05:06:17:157,17302,0.66064453,0.025146484,0.7270508,1.5346125,2.1954963,-0.07023886,-0.5576172,0.3071289,0.359375,0.6821289
17/07/11 05:06:17:163,17308,0.66064453,0.025146484,0.7270508,1.5346125,2.1954963,-0.07023886,-0.5576172,0.3071289,0.359375,0.6821289
17/07/11 05:06:17:168,17313,0.66064453,0.025146484,0.7270508,1.5346125,2.1954963,-0.07023886,-0.5576172,0.3071289,0.359375,0.6821289
17/07/11 05:06:17:174,17319,0.60498047,0.031982422,0.7363281,1.5452548,2.1880467,-0.0,-0.5576172,0.3071289,0.359375,0.6821289
17/07/11 05:06:17:181,17326,0.60498047,0.031982422,0.7363281,1.5452548,2.1880467,-0.0,-0.5576172,0.3071289,0.359375,0.6821289
17/07/11 05:06:17:186,17331,0.60498047,0.031982422,0.7363281,1.5452548,2.1880467,-0.0,-0.55078125,0.3154297,0.36669922,0.6796875
17/07/11 05:06:17:192,17337,0.671875,0.04736328,0.72802734,1.5388695,2.2540288,0.109615184,-0.5214844,0.3491211,0.39404297,0.67089844
17/07/11 05:06:17:197,17342,0.671875,0.04736328,0.72802734,1.5388695,2.2540288,0.109615184,-0.5214844,0.3491211,0.39404297,0.67089844
17/07/11 05:06:17:202,17347,0.654541,0.034179688,0.73217773,1.5133281,2.179533,0.26924896,-0.51464844,0.35791016,0.40039063,0.66796875
17/07/11 05:06:17:207,17352,0.654541,0.034179688,0.73217773,1.5133281,2.179533,0.26924896,-0.51464844,0.35791016,0.40039063,0.66796875
17/07/11 05:06:17:212,17357,0.69189453,0.041992188,0.7619629,1.4963005,2.1252575,0.39908442,-0.5078125,0.3671875,0.40625,0.6645508
17/07/11 05:06:17:217,17362,0.69189453,0.041992188,0.7619629,1.4963005,2.1252575,0.39908442,-0.5078125,0.3671875,0.40625,0.6645508
17/07/11 05:06:17:222,17367,0.65185547,0.061035156,0.76049805,1.475016,2.0933309,0.49592888,-0.50146484,0.37646484,0.4111328,0.66064453
17/07/11 05:06:17:227,17372,0.65185547,0.061035156,0.76049805,1.475016,2.0933309,0.49592888,-0.50146484,0.37646484,0.4111328,0.66064453
17/07/11 05:06:17:233,17378,0.62353516,0.072265625,0.7463379,1.4292543,2.057147,0.57148886,-0.49560547,0.38623047,0.4165039,0.6567383
17/07/11 05:06:17:238,17383,0.62353516,0.072265625,0.7463379,1.4292543,2.057147,0.57148886,-0.49560547,0.3955078,0.42089844,0.65234375
17/07/11 05:06:17:243,17388,0.6147461,0.091552734,0.73291016,1.3707219,2.0103211,0.63747084,-0.4897461,0.3955078,0.42089844,0.65234375
17/07/11 05:06:17:248,17393,0.6147461,0.091552734,0.73291016,1.3707219,2.0103211,0.63747084,-0.4897461,0.3955078,0.42529297,0.6479492
17/07/11 05:06:17:253,17398,0.6286621,0.087890625,0.7495117,1.2845197,1.9645596,0.68855363,-0.484375,0.40478516,0.42529297,0.6479492
17/07/11 05:06:17:258,17403,0.6286621,0.087890625,0.7495117,1.2845197,1.9645596,0.68855363,-0.484375,0.40478516,0.42529297,0.6479492
17/07/11 05:06:17:263,17408,0.6101074,0.06689453,0.7680664,1.215345,1.8953849,0.7577283,-0.4794922,0.4140625,0.4296875,0.6430664
17/07/11 05:06:17:268,17413,0.6101074,0.06689453,0.7680664,1.215345,1.8953849,0.7577283,-0.4794922,0.4140625,0.4296875,0.6430664
17/07/11 05:06:17:273,17418,0.6047363,0.04663086,0.77197266,1.1695834,1.8474947,0.8173249,-0.47509766,0.42333984,0.43359375,0.6376953
17/07/11 05:06:17:278,17423,0.6047363,0.04663086,0.77197266,1.1695834,1.8474947,0.8173249,-0.47509766,0.42333984,0.43359375,0.6376953
17/07/11 05:06:17:284,17429,0.6047363,0.04663086,0.77197266,1.1695834,1.8474947,0.8173249,-0.47509766,0.42333984,0.43359375,0.6376953
17/07/11 05:06:17:289,17434,0.6047363,0.04663086,0.77197266,1.1695834,1.8474947,0.8173249,-0.47509766,0.42333984,0.43359375,0.6376953
17/07/11 05:06:17:294,17439,0.6047363,0.04663086,0.77197266,1.1695834,1.8474947,0.8173249,-0.47509766,0.42333984,0.43359375,0.6376953
17/07/11 05:06:17:299,17444,0.6047363,0.04663086,0.77197266,1.1695834,1.8474947,0.8173249,-0.47509766,0.42333984,0.43359375,0.6376953
17/07/11 05:06:17:305,17450,0.60668945,0.042236328,0.7697754,1.1419135,1.8294029,0.88437104,-0.47070313,0.4321289,0.4375,0.6323242
17/07/11 05:06:17:310,17455,0.58325195,0.10473633,0.79003906,1.0205919,1.7261732,1.1780971,-0.4633789,0.4506836,0.44384766,0.6196289
17/07/11 05:06:17:315,17460,0.58325195,0.10473633,0.79003906,1.0205919,1.7261732,1.1780971,-0.46044922,0.46044922,0.44677734,0.61328125
17/07/11 05:06:17:320,17465,0.5456543,0.107421875,0.79174805,0.9365181,1.645292,1.2589782,-0.45751953,0.46972656,0.44921875,0.6064453
17/07/11 05:06:17:325,17470,0.5456543,0.107421875,0.79174805,0.9365181,1.645292,1.2589782,-0.45751953,0.46972656,0.44921875,0.6064453
17/07/11 05:06:17:330,17475,0.5336914,0.0859375,0.80493164,0.86415076,1.5676036,1.3249602,-0.45507813,0.47851563,0.45166016,0.5991211
17/07/11 05:06:17:336,17481,0.5336914,0.0859375,0.80493164,0.86415076,1.5676036,1.3249602,-0.45507813,0.47851563,0.45166016,0.5991211
17/07/11 05:06:17:341,17486,0.5336914,0.0859375,0.80493164,0.86415076,1.5676036,1.3249602,-0.45507813,0.47851563,0.45166016,0.5991211
17/07/11 05:06:17:346,17491,0.5336914,0.0859375,0.80493164,0.86415076,1.5676036,1.3249602,-0.45507813,0.47851563,0.45166016,0.5991211
17/07/11 05:06:17:351,17496,0.5336914,0.0859375,0.80493164,0.86415076,1.5676036,1.3249602,-0.45507813,0.47851563,0.45166016,0.5991211
17/07/11 05:06:17:356,17501,0.5336914,0.0859375,0.80493164,0.86415076,1.5676036,1.3249602,-0.45507813,0.47851563,0.45166016,0.5991211
17/07/11 05:06:17:361,17506,0.5336914,0.0859375,0.80493164,0.86415076,1.5676036,1.3249602,-0.45507813,0.47851563,0.45166016,0.5991211
17/07/11 05:06:17:366,17511,0.5385742,0.045654297,0.7980957,0.8013615,1.5186492,1.389878,-0.453125,0.4873047,0.45361328,0.5917969
17/07/11 05:06:17:371,17516,0.47021484,0.07910156,0.82128906,0.64172775,1.3536943,1.6005945,-0.44970703,0.5131836,0.45898438,0.5683594
17/07/11 05:06:17:376,17521,0.47021484,0.07910156,0.82128906,0.64172775,1.3536943,1.6005945,-0.44970703,0.5131836,0.45898438,0.5683594
17/07/11 05:06:17:382,17527,0.45092773,0.103271484,0.83325195,0.58000267,1.2525929,1.6420994,-0.44970703,0.5214844,0.45996094,0.5600586
17/07/11 05:06:17:387,17532,0.45092773,0.103271484,0.83325195,0.58000267,1.2525929,1.6420994,-0.44970703,0.5214844,0.45996094,0.5600586
17/07/11 05:06:17:392,17537,0.4338379,0.078125,0.8400879,0.49912158,1.1568127,1.678283,-0.44970703,0.52978516,0.4609375,0.55126953
17/07/11 05:06:17:397,17542,0.4338379,0.078125,0.8400879,0.49912158,1.1568127,1.678283,-0.44970703,0.52978516,0.4609375,0.55126953
17/07/11 05:06:17:402,17547,0.41186523,0.06567383,0.84521484,0.4363323,1.0642251,1.7187235,-0.4501953,0.5371094,0.46191406,0.54296875
17/07/11 05:06:17:407,17552,0.41186523,0.06567383,0.84521484,0.4363323,1.0642251,1.7187235,-0.4501953,0.5371094,0.46191406,0.54296875
17/07/11 05:06:17:412,17557,0.4013672,0.0625,0.8532715,0.38418525,0.9758944,1.7580999,-0.45166016,0.5444336,0.46240234,0.5341797
17/07/11 05:06:17:417,17562,0.4013672,0.0625,0.8532715,0.38418525,0.9758944,1.7580999,-0.45166016,0.5444336,0.46240234,0.5341797
17/07/11 05:06:17:422,17567,0.3798828,0.060058594,0.8569336,0.33416668,0.89288485,1.8027973,-0.453125,0.5517578,0.46240234,0.52490234
17/07/11 05:06:17:427,17572,0.3798828,0.060058594,0.8569336,0.33416668,0.89288485,1.8027973,-0.453125,0.5517578,0.46240234,0.52490234
17/07/11 05:06:17:432,17577,0.3474121,0.06201172,0.85839844,0.28627655,0.80881107,1.8347241,-0.45507813,0.55859375,0.46240234,0.5161133
17/07/11 05:06:17:438,17583,0.3474121,0.06201172,0.85839844,0.28627655,0.80881107,1.8347241,-0.45507813,0.55859375,0.46240234,0.5161133
17/07/11 05:06:17:443,17588,0.31933594,0.05908203,0.86816406,0.23519374,0.70983815,1.844302,-0.45751953,0.5649414,0.46191406,0.50683594
17/07/11 05:06:17:448,17593,0.31933594,0.05908203,0.86816406,0.23519374,0.70983815,1.844302,-0.45751953,0.5649414,0.46191406,0.50683594
17/07/11 05:06:17:453,17598,0.31201172,0.05883789,0.87524414,0.18836784,0.6076725,1.8432379,-0.46044922,0.57128906,0.46191406,0.49804688
17/07/11 05:06:17:458,17603,0.31201172,0.05883789,0.87524414,0.18836784,0.6076725,1.8432379,-0.46044922,0.57128906,0.46191406,0.49804688
17/07/11 05:06:17:463,17608,0.2919922,0.0546875,0.8869629,0.14473462,0.50231427,1.8528159,-0.4633789,0.57714844,0.4609375,0.48876953
17/07/11 05:06:17:468,17613,0.2919922,0.0546875,0.8869629,0.14473462,0.50231427,1.8528159,-0.4633789,0.57714844,0.4609375,0.48876953
17/07/11 05:06:17:473,17618,0.2783203,0.044677734,0.88134766,0.10535829,0.40121287,1.8645223,-0.46728516,0.58251953,0.46044922,0.47998047
17/07/11 05:06:17:478,17623,0.2783203,0.044677734,0.88134766,0.10535829,0.40121287,1.8645223,-0.46728516,0.58251953,0.46044922,0.47998047
17/07/11 05:06:17:483,17628,0.2783203,0.044677734,0.88134766,0.10535829,0.40121287,1.8645223,-0.46728516,0.58251953,0.46044922,0.47998047
17/07/11 05:06:17:489,17634,0.2783203,0.044677734,0.88134766,0.10535829,0.40121287,1.8645223,-0.46728516,0.58251953,0.46044922,0.47998047
17/07/11 05:06:17:494,17639,0.2783203,0.044677734,0.88134766,0.10535829,0.40121287,1.8645223,-0.46728516,0.58251953,0.46044922,0.47998047
17/07/11 05:06:17:500,17645,0.2783203,0.044677734,0.88134766,0.10535829,0.40121287,1.8645223,-0.46728516,0.58251953,0.46044922,0.47998047
17/07/11 05:06:17:505,17650,0.27416992,0.041015625,0.88671875,0.07343153,0.30330417,1.8858069,-0.4711914,0.58740234,0.45898438,0.47070313
17/07/11 05:06:17:510,17655,0.23144531,0.03857422,0.8964844,0.015963376,0.09897293,1.9560457,-0.48046875,0.5966797,0.4560547,0.45263672
17/07/11 05:06:17:515,17660,0.19311523,0.028320313,0.9003906,-0.0074495757,-0.015963376,1.9826514,-0.48535156,0.60058594,0.45410156,0.44384766
17/07/11 05:06:17:521,17666,0.16430664,0.005126953,0.8991699,-0.017027602,-0.10216561,1.9752018,-0.49072266,0.6040039,0.45214844,0.4350586
17/07/11 05:06:17:526,17671,0.16430664,0.005126953,0.8991699,-0.017027602,-0.10216561,1.9752018,-0.49072266,0.6040039,0.45214844,0.4350586
17/07/11 05:06:17:531,17676,0.14013672,0.033691406,0.9387207,-0.008513801,-0.15218419,1.9656237,-0.49609375,0.6074219,0.44970703,0.42626953
17/07/11 05:06:17:536,17681,0.14013672,0.033691406,0.9387207,-0.008513801,-0.15218419,1.9656237,-0.49609375,0.6074219,0.44970703,0.42626953
17/07/11 05:06:17:541,17686,0.14013672,0.033691406,0.9387207,-0.008513801,-0.15218419,1.9656237,-0.49609375,0.6074219,0.44970703,0.42626953
17/07/11 05:06:17:546,17691,0.14013672,0.033691406,0.9387207,-0.008513801,-0.15218419,1.9656237,-0.49609375,0.6074219,0.44970703,0.42626953
17/07/11 05:06:17:551,17696,0.14013672,0.033691406,0.9387207,-0.008513801,-0.15218419,1.9656237,-0.49609375,0.6074219,0.44970703,0.42626953
17/07/11 05:06:17:556,17701,0.14013672,0.033691406,0.9387207,-0.008513801,-0.15218419,1.9656237,-0.49609375,0.6074219,0.44970703,0.42626953
17/07/11 05:06:17:562,17707,0.14013672,0.033691406,0.9387207,-0.008513801,-0.15218419,1.9656237,-0.49609375,0.6074219,0.44970703,0.42626953
17/07/11 05:06:17:568,17713,0.08227539,0.015136719,0.8886719,-0.0053211255,-0.40440553,1.8889996,-0.50146484,0.61035156,0.4477539,0.41796875
17/07/11 05:06:17:573,17718,0.032470703,0.038330078,0.93896484,-0.079816885,-0.76517785,1.7527788,-0.51904297,0.61572266,0.44091797,0.3955078
17/07/11 05:06:17:578,17723,0.032470703,-0.064453125,0.9025879,-0.079816885,-0.76517785,1.7527788,-0.51904297,0.61572266,0.44091797,0.3955078
17/07/11 05:06:17:583,17728,0.040283203,-0.064453125,0.9025879,-0.10216561,-0.87479305,1.6942464,-0.5258789,0.61572266,0.43847656,0.38916016
17/07/11 05:06:17:589,17734,0.040283203,-0.064453125,0.9025879,-0.10216561,-0.87479305,1.6942464,-0.5258789,0.61572266,0.43847656,0.38916016
17/07/11 05:06:17:595,17740,0.040283203,-0.064453125,0.9025879,-0.10216561,-0.87479305,1.6942464,-0.5258789,0.61572266,0.43847656,0.38916016
17/07/11 05:06:17:600,17745,0.040283203,-0.064453125,0.9025879,-0.10216561,-0.87479305,1.6942464,-0.5258789,0.61572266,0.43847656,0.38916016
17/07/11 05:06:17:605,17750,0.040283203,-0.064453125,0.9025879,-0.10216561,-0.87479305,1.6942464,-0.5258789,0.61572266,0.43847656,0.38916016
17/07/11 05:06:17:610,17755,0.026123047,0.05029297,0.94433594,-0.037247878,-0.9844082,1.6772188,-0.5258789,0.61572266,0.43847656,0.38916016
17/07/11 05:06:17:616,17761,0.026123047,0.05029297,0.94433594,-0.037247878,-0.9844082,1.6772188,-0.53222656,0.6152344,0.43603516,0.38378906
17/07/11 05:06:17:621,17766,-0.0063476563,0.107177734,0.9277344,0.010642251,-1.2685564,1.6495489,-0.55371094,0.6118164,0.42773438,0.36816406
17/07/11 05:06:17:627,17772,-0.0063476563,0.107177734,0.9277344,0.010642251,-1.2685564,1.6495489,-0.55371094,0.6118164,0.42773438,0.36816406
17/07/11 05:06:17:632,17777,-0.024902344,0.0078125,0.92456055,-0.013834926,-1.4154193,1.6197506,-0.56103516,0.61035156,0.4243164,0.36328125
17/07/11 05:06:17:637,17782,-0.024902344,0.0078125,0.92456055,-0.013834926,-1.4154193,1.6197506,-0.56103516,0.61035156,0.4243164,0.36328125
17/07/11 05:06:17:642,17787,-0.05834961,-0.049560547,0.9223633,0.015963376,-1.5548328,1.5771816,-0.5683594,0.60791016,0.42138672,0.359375
17/07/11 05:06:17:648,17793,-0.05834961,-0.049560547,0.9223633,0.015963376,-1.5548328,1.5771816,-0.5683594,0.60791016,0.42138672,0.359375
17/07/11 05:06:17:653,17798,-0.11621094,0.033203125,0.9260254,0.08513801,-1.7048886,1.5197134,-0.57666016,0.60546875,0.4169922,0.35546875
17/07/11 05:06:17:659,17804,-0.11621094,0.033203125,0.9260254,0.08513801,-1.7048886,1.5197134,-0.57666016,0.60546875,0.4169922,0.35546875
17/07/11 05:06:17:664,17809,-0.13110352,0.0024414063,0.9226074,0.09897293,-1.8347241,1.4207405,-0.58496094,0.6020508,0.41308594,0.35253906
17/07/11 05:06:17:669,17814,-0.13110352,0.0024414063,0.9226074,0.09897293,-1.8347241,1.4207405,-0.58496094,0.6020508,0.41308594,0.35253906
17/07/11 05:06:17:674,17819,-0.13867188,-0.026855469,0.92211914,0.12557857,-1.9262475,1.3207034,-0.59375,0.5991211,0.40771484,0.3491211
17/07/11 05:06:17:679,17824,-0.1237793,0.0031738281,0.9250488,0.16495489,-1.9943578,1.2632352,-0.60253906,0.59521484,0.40283203,0.3461914
17/07/11 05:06:17:684,17829,-0.1237793,0.0031738281,0.9250488,0.16495489,-1.9943578,1.2632352,-0.60253906,0.59521484,0.40283203,0.3461914
17/07/11 05:06:17:689,17834,-0.1237793,0.0031738281,0.9250488,0.16495489,-1.9943578,1.2632352,-0.60253906,0.59521484,0.40283203,0.3461914
17/07/11 05:06:17:694,17839,-0.10913086,-0.04663086,0.92578125,0.17878982,-2.0177708,1.233437,-0.61083984,0.5913086,0.39746094,0.34375
17/07/11 05:06:17:701,17846,-0.14135742,-0.043945313,0.91674805,0.21284503,-2.043312,1.2259873,-0.6196289,0.58691406,0.39257813,0.34228516
17/07/11 05:06:17:706,17851,-0.14135742,-0.043945313,0.91674805,0.21284503,-2.043312,1.2259873,-0.6196289,0.58691406,0.39257813,0.34228516
17/07/11 05:06:17:711,17856,-0.14135742,-0.043945313,0.91674805,0.21284503,-2.043312,1.2259873,-0.6196289,0.58691406,0.39257813,0.34228516
17/07/11 05:06:17:716,17861,-0.14135742,-0.043945313,0.91674805,0.21284503,-2.043312,1.2259873,-0.6196289,0.58691406,0.39257813,0.34228516
17/07/11 05:06:17:721,17866,-0.14135742,-0.043945313,0.91674805,0.21284503,-2.043312,1.2259873,-0.6196289,0.58691406,0.39257813,0.34228516
17/07/11 05:06:17:726,17871,-0.14135742,-0.043945313,0.91674805,0.21284503,-2.043312,1.2259873,-0.6196289,0.58691406,0.39257813,0.34228516
17/07/11 05:06:17:731,17876,-0.14135742,-0.043945313,0.91674805,0.21284503,-2.043312,1.2259873,-0.6196289,0.58691406,0.39257813,0.34228516
17/07/11 05:06:17:736,17881,-0.1628418,-0.0075683594,0.92211914,0.2532856,-2.1071658,1.2078955,-0.6279297,0.5830078,0.38671875,0.33984375
17/07/11 05:06:17:741,17886,-0.23071289,-0.0029296875,0.91625977,0.37354302,-2.3902495,0.9556741,-0.64501953,0.57373047,0.375,0.33691406
17/07/11 05:06:17:746,17891,-0.23071289,-0.0029296875,0.91625977,0.37354302,-2.3902495,0.9556741,-0.6533203,0.56884766,0.36914063,0.3359375
17/07/11 05:06:17:751,17896,-0.24023438,-0.0024414063,0.9147949,0.41291934,-2.4828372,0.84605896,-0.6616211,0.5629883,0.36328125,0.33544922
17/07/11 05:06:17:756,17901,-0.24023438,-0.0024414063,0.9147949,0.41291934,-2.4828372,0.84605896,-0.6616211,0.5629883,0.36328125,0.33544922
17/07/11 05:06:17:762,17907,-0.25390625,0.024658203,0.920166,0.4501672,-2.562654,0.74495757,-0.6699219,0.5566406,0.3569336,0.33544922
17/07/11 05:06:17:767,17912,-0.25390625,0.024658203,0.920166,0.4501672,-2.562654,0.74495757,-0.6699219,0.5566406,0.3569336,0.33544922
17/07/11 05:06:17:772,17917,-0.25390625,0.024658203,0.920166,0.4501672,-2.562654,0.74495757,-0.6699219,0.5566406,0.3569336,0.33544922
17/07/11 05:06:17:777,17922,-0.25390625,0.024658203,0.920166,0.4501672,-2.562654,0.74495757,-0.6699219,0.5566406,0.3569336,0.33544922
17/07/11 05:06:17:782,17927,-0.25390625,0.024658203,0.920166,0.4501672,-2.562654,0.74495757,-0.6699219,0.5566406,0.3569336,0.33544922
17/07/11 05:06:17:787,17932,-0.25390625,0.024658203,0.920166,0.4501672,-2.562654,0.74495757,-0.6699219,0.5566406,0.3569336,0.33544922
17/07/11 05:06:17:792,17937,-0.23754883,0.010986328,0.91845703,0.46613058,-2.60948,0.6491773,-0.67822266,0.55029297,0.3515625,0.33642578
17/07/11 05:06:17:797,17942,-0.23754883,0.010986328,0.91845703,0.46613058,-2.60948,0.6491773,-0.67822266,0.55029297,0.3515625,0.33642578
17/07/11 05:06:17:802,17947,-0.21704102,0.083740234,0.9182129,0.534241,-2.6020303,0.5214703,-0.70166016,0.5288086,0.33447266,0.34033203
17/07/11 05:06:17:807,17952,-0.21704102,0.083740234,0.9182129,0.534241,-2.6020303,0.5214703,-0.70166016,0.5288086,0.33447266,0.34033203
17/07/11 05:06:17:812,17957,-0.23217773,0.06762695,0.8859863,0.5299841,-2.6275718,0.48209396,-0.7080078,0.5209961,0.33007813,0.34277344
17/07/11 05:06:17:817,17962,-0.23217773,0.06762695,0.8859863,0.5299841,-2.6275718,0.48209396,-0.7080078,0.5209961,0.33007813,0.34277344
17/07/11 05:06:17:822,17967,-0.2619629,-0.025390625,0.9165039,0.5299841,-2.647792,0.4246258,-0.71533203,0.5136719,0.32470703,0.34423828
17/07/11 05:06:17:829,17974,-0.2619629,-0.025390625,0.9165039,0.5299841,-2.647792,0.4246258,-0.71533203,0.5136719,0.32470703,0.34423828
17/07/11 05:06:17:835,17980,-0.2770996,0.055908203,0.9067383,0.57361734,-2.6435351,0.3565154,-0.7216797,0.5053711,0.3203125,0.34716797
17/07/11 05:06:17:840,17985,-0.26513672,0.08300781,0.91308594,0.5661678,-2.6509848,0.2830839,-0.72802734,0.4970703,0.3154297,0.34960938
17/07/11 05:06:17:845,17990,-0.26513672,0.08300781,0.91308594,0.5661678,-2.6509848,0.2830839,-0.72802734,0.4970703,0.3154297,0.34960938
17/07/11 05:06:17:851,17996,-0.29589844,-0.025146484,0.907959,0.5395621,-2.6563058,0.203267,-0.7348633,0.4892578,0.31054688,0.35205078
17/07/11 05:06:17:857,18002,-0.29589844,-0.025146484,0.907959,0.5395621,-2.6563058,0.203267,-0.7348633,0.4892578,0.31054688,0.35205078
17/07/11 05:06:17:862,18007,-0.28710938,0.009277344,0.8977051,0.5725531,-2.647792,0.12238589,-0.7402344,0.48046875,0.30664063,0.35546875
17/07/11 05:06:17:867,18012,-0.28710938,0.009277344,0.8977051,0.5725531,-2.647792,0.12238589,-0.7402344,0.48046875,0.30664063,0.35546875
17/07/11 05:06:17:872,18017,-0.25561523,0.03955078,0.9362793,0.5810669,-2.6456635,0.041504778,-0.74658203,0.4716797,0.3022461,0.35791016
17/07/11 05:06:17:877,18022,-0.25561523,0.03955078,0.9362793,0.5810669,-2.6456635,0.041504778,-0.74658203,0.4716797,0.3022461,0.35791016
17/07/11 05:06:17:882,18027,-0.26171875,-0.05908203,0.9082031,0.5512686,-2.595645,-0.0053211255,-0.7519531,0.46289063,0.29833984,0.36083984
17/07/11 05:06:17:887,18032,-0.26171875,-0.05908203,0.9082031,0.5512686,-2.595645,-0.0053211255,-0.7519531,0.46289063,0.29833984,0.36083984
17/07/11 05:06:17:893,18038,-0.20898438,0.010498047,0.91967773,0.56936044,-2.5317914,-0.024477176,-0.75683594,0.45410156,0.29492188,0.36523438
17/07/11 05:06:17:898,18043,-0.20898438,0.010498047,0.91967773,0.56936044,-2.5317914,-0.024477176,-0.75683594,0.45410156,0.29492188,0.36523438
17/07/11 05:06:17:903,18048,-0.20263672,0.14892578,0.95874023,0.63747084,-2.5615897,-0.028734077,-0.76220703,0.4453125,0.2915039,0.36816406
17/07/11 05:06:17:908,18053,-0.20263672,0.14892578,0.95874023,0.63747084,-2.5615897,-0.028734077,-0.76220703,0.4453125,0.2915039,0.36816406
17/07/11 05:06:17:913,18058,-0.1953125,0.12768555,0.9406738,0.5502044,-2.5786173,-0.03511943,-0.76660156,0.43652344,0.28857422,0.37158203
17/07/11 05:06:17:919,18064,-0.1953125,0.12768555,0.9406738,0.5502044,-2.5786173,-0.03511943,-0.76660156,0.43652344,0.28857422,0.37158203
17/07/11 05:06:17:924,18069,-0.2133789,-0.009033203,0.85546875,0.45974523,-2.462617,-0.05853238,-0.7714844,0.42822266,0.2841797,0.37402344
17/07/11 05:06:17:930,18075,-0.2133789,-0.009033203,0.92041016,0.45974523,-2.462617,-0.05853238,-0.7714844,0.42822266,0.2841797,0.37402344
17/07/11 05:06:17:935,18080,-0.21972656,0.115478516,0.92041016,0.58638805,-2.572232,-0.025541402,-0.7758789,0.4189453,0.28173828,0.3774414
17/07/11 05:06:17:941,18086,-0.19726563,0.040527344,0.94628906,0.5257272,-2.5158281,-0.103229836,-0.77978516,0.41015625,0.2783203,0.38134766
17/07/11 05:06:17:946,18091,-0.19726563,0.040527344,0.94628906,0.5257272,-2.5158281,-0.103229836,-0.77978516,0.41015625,0.2783203,0.38134766
17/07/11 05:06:17:951,18096,-0.2705078,0.043701172,0.90600586,0.5289199,-2.453039,-0.20113854,-0.78466797,0.4013672,0.27490234,0.38378906
17/07/11 05:06:17:956,18101,-0.2705078,0.043701172,0.90600586,0.5289199,-2.453039,-0.20113854,-0.78466797,0.4013672,0.27490234,0.38378906
17/07/11 05:06:17:961,18106,-0.2705078,0.043701172,0.90600586,0.5289199,-2.453039,-0.20113854,-0.78466797,0.4013672,0.27490234,0.38378906
